Annual Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Price-to-Free-Cash-Flow","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","7.070","26.530","32.250","26.130","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.070","8.950","90.900","0.000","26.530","12.860","30.910","19.120","32.250","0.000","188.190","159.160","26.130","14.420","23.180","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Price-to-Operating-Cash-Flow","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","3.980","4.110","4.550","5.400","5.850","4.730","3.290","3.510","3.460","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","3.980","3.940","8.490","6.640","4.110","3.880","3.340","3.380","4.550","5.150","5.590","5.780","5.400","4.200","4.810","5.420","5.850","7.470","5.340","3.930","4.730","4.550","3.880","3.370","3.290","2.950","2.980","4.240","3.510","3.410","3.720"
"PS Ratio","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.280","0.230","0.320","0.430","0.380","0.410","0.360","0.420","0.360","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.280","0.240","0.330","0.220","0.230","0.280","0.220","0.250","0.320","0.300","0.350","0.380","0.430","0.370","0.390","0.340","0.380","0.410","0.370","0.330","0.410","0.370","0.330","0.370","0.360","0.360","0.350","0.410","0.420","0.370","0.390"
"PEG Ratio","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"EV-to-Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.370","0.160","0.260","0.460","0.480","0.670","0.670","0.890","0.890","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.370","0.300","0.260","0.150","0.160","0.220","0.160","0.200","0.260","0.270","0.380","0.400","0.460","0.440","0.460","0.440","0.480","0.550","0.540","0.540","0.670","0.710","0.720","0.750","0.670","0.790","0.760","0.870","0.890","0.900","0.930"
"EV-to-EBITDA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","7.430","2.430","-1.390","9.260","16.110","5.600","4.630","5.220","5.510","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.430","6.310","4.940","3.000","2.430","3.570","2.710","3.470","-1.390","-1.490","-2.120","-2.330","9.260","10.920","17.120","19.170","16.110","10.850","7.040","6.210","5.600","5.440","4.900","4.550","4.630","5.100","4.830","5.510","5.230","5.480","5.710"
"EV-to-EBIT","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","7.430","2.430","-1.390","9.260","16.110","10.370","8.270","10.370","12.370","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.430","6.310","4.940","3.000","2.430","3.570","2.710","3.470","-1.390","-1.490","-2.120","-2.330","9.260","10.920","17.120","19.170","16.110","14.010","10.610","11.170","10.370","9.860","8.290","7.380","8.270","8.980","9.040","11.090","10.380","12.280","12.800"
"Earnings Yield (Joel Greenblatt) %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","13.460","41.150","-71.940","10.800","6.210","9.640","12.090","9.640","8.080","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.460","15.850","20.240","33.330","41.150","28.010","36.900","28.820","-71.940","-67.110","-47.170","-42.920","10.800","9.160","5.840","5.220","6.210","7.140","9.430","8.950","9.640","10.140","12.060","13.550","12.090","11.140","11.060","9.020","9.630","8.140","7.810"
"Forward Rate of Return (Yacktman) %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","-35.810","-2.880","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-41.810","-35.810","-27.800","-16.010","-4.420","-2.880","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Shiller PE Ratio","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","824.450","16.140","14.110","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Dividend Yield %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","3.440","4.060","4.360","3.710","4.150","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.870","1.650","2.820","3.440","3.200","3.780","4.400","4.060","4.650","5.230","4.720","4.360","4.300","4.350","3.760","3.710","4.180","3.860"
"Market Cap","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","55,295.160","31,717.077","39,392.447","61,305.000","55,856.000","51,015.000","52,260.000","57,386.000","47,321.194","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","55,295.160","48,430.383","47,405.622","31,568.987","31,717.077","40,163.796","30,880.337","35,626.045","39,392.447","38,948.000","46,634.000","50,358.000","61,305.000","55,072.000","58,080.000","51,104.000","55,856.000","60,000.000","52,794.720","48,032.000","51,015.000","47,145.000","45,280.000","47,655.000","52,260.000","53,040.000","52,395.000","56,532.000","57,493.804","50,876.000","55,589.066"
"Enterprise Value","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","50,807.160","23,615.077","39,179.447","72,171.000","74,912.000","91,177.000","103,207.000","128,979.000","129,696.370","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","50,807.160","42,600.383","37,962.622","22,519.987","23,615.077","33,598.796","23,409.337","29,909.045","39,179.447","41,308.000","58,448.000","62,458.000","72,171.000","68,424.000","72,057.000","68,249.000","74,912.000","84,567.000","82,008.720","82,470.000","91,177.000","97,256.000","97,803.000","102,946.000","103,207.000","121,059.000","115,957.000","129,193.000","129,086.804","129,488.000","134,292.066"
"Net Cash per Share","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-280.490","-99.710","-50.730","-47.460","-62.770","-63.160","-71.170","-87.380","-102.290","-109.750","-113.720","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-280.490","0.000","0.000","0.000","-58.080","-56.880","-51.570","-54.010","-50.730","-50.010","-49.010","-45.880","-47.460","-50.370","-49.630","-51.130","-62.770","-63.560","-70.560","-73.710","-63.160","-64.530","-67.070","-66.420","-71.170","-74.630","-79.440","-81.810","-87.380","-94.170","-89.780","-99.170","-102.290","-107.800","-112.700","-118.580","-109.550","-116.470","-113.720"
"Net Current Asset Value","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-228.550","-60.320","-40.030","-33.200","-39.210","-30.230","-36.510","-56.710","-67.770","-77.670","-79.390","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-228.550","0.000","0.000","0.000","-35.140","-33.640","-34.050","-35.270","-40.030","-35.300","-34.390","-32.050","-33.200","-33.280","-32.850","-33.260","-39.210","-38.580","-40.990","-41.830","-30.230","-29.790","-30.360","-31.480","-36.510","-37.720","-41.740","-45.010","-56.710","-61.100","-57.620","-64.240","-67.770","-70.150","-73.130","-79.030","-77.520","-80.710","-79.390"
"Net-Net Working Capital","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-258.290","-88.150","-49.270","-43.190","-57.070","-49.150","-54.900","-69.600","-86.200","-90.580","-93.050","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-258.290","0.000","0.000","0.000","-51.350","-49.250","-43.260","-45.160","-49.270","-45.780","-45.310","-42.460","-43.190","-44.190","-42.590","-44.590","-57.070","-56.530","-60.930","-62.080","-49.150","-49.280","-51.470","-51.170","-54.900","-57.250","-61.920","-64.340","-69.600","-74.790","-70.900","-78.410","-86.200","-85.500","-94.390","-98.610","-90.410","-95.280","-93.050"
"Intrinsic Value: Projected FCF","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","1.320","16.020","4.370","-12.700","-22.930","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","5.300","1.320","8.690","14.940","13.570","16.020","8.160","6.020","4.910","4.370","3.050","-3.320","-10.070","-12.700","-20.480","-22.930"
"Median PS Value","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","49.910","47.040","31.800","32.720","34.180","33.280","29.740","35.190","35.130","35.940","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","42.580","49.910","43.820","53.120","45.520","47.040","47.080","32.770","32.450","31.800","32.660","32.200","32.470","32.720","33.500","33.780","34.000","34.180","33.330","33.400","33.410","33.280","32.940","32.760","33.050","29.740","30.600","30.830","31.090","35.190","35.450","35.710","35.040","35.130","35.460","35.940"
"Peter Lynch Fair Value","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Graham Number","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","28.650","33.940","25.960","54.750","58.240","10.150","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","28.700","29.200","29.330","27.650","33.660","28.670","23.080","26.830","25.880","30.060","33.330","33.110","54.750","58.770","63.220","70.190","58.290","62.370","61.510","52.430","8.090","0.000","0.000"
"Earnings Power Value (EPV)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","-47.770","-2.380","-39.030","-67.450","-95.980","-118.740","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-45.880","-47.770","-41.050","-9.270","-6.550","-2.380","-11.010","-22.310","-34.760","-39.030","-45.260","-55.330","-62.540","-67.450","-84.410","-90.060","-107.720","-97.140","-112.000","-118.740"
"Altman Z-Score","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","3.410","1.520","1.610","0.830","1.640","1.440","1.180","1.170","1.140","1.040","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","3.410","3.660","4.170","1.070","1.520","1.500","1.550","1.520","1.610","1.620","1.540","1.560","0.830","0.820","0.840","0.860","1.640","1.500","1.440","1.420","1.440","1.440","1.380","1.290","1.180","1.130","1.150","1.130","1.170","1.140","1.090","1.110","1.140","1.030","1.070"
"Piotroski F-Score","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","6.000","7.000","4.000","5.000","4.000","6.000","6.000","4.000","3.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.000","0.000","0.000","0.000","7.000","8.000","6.000","7.000","4.000","5.000","5.000","4.000","5.000","5.000","4.000","4.000","4.000","5.000","6.000","6.000","6.000","6.000","5.000","6.000","6.000","5.000","6.000","5.000","4.000","4.000","3.000"
"Beneish M-Score","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","-2.420","-2.340","-2.970","-2.480","-2.810","-2.780","-2.980","-2.930","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-2.420","-2.470","-2.700","-2.480","-2.340","-2.200","-1.460","-1.830","-2.970","-2.340","-2.600","-2.480","-2.480","-2.750","-2.880","-2.990","-2.810","-2.740","-2.570","-2.490","-2.780","-2.570","-2.740","-2.840","-2.970","-3.140","-2.930"
"Scaled Net Operating Assets","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.586","0.164","0.156","0.141","0.177","0.337","0.328","0.451","0.488","0.481","0.525","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.586","0.000","0.000","0.000","0.000","0.101","0.004","-0.009","0.155","0.158","0.146","0.168","0.132","0.154","0.152","0.168","0.165","0.198","0.259","0.251","0.299","0.315","0.304","0.318","0.308","0.343","0.358","0.372","0.423","0.468","0.472","0.475","0.436","0.514","0.473","0.478","0.464","0.531","0.525"
"Sloan Ratio %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-18.800","103.480","-1.330","9.520","-0.610","4.260","5.210","13.190","12.840","3.000","1.680","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","103.480","98.570","99.930","-8.560","-1.330","2.120","9.650","9.500","9.520","6.770","2.930","3.200","-0.610","-0.100","2.590","2.940","4.260","4.200","3.730","4.660","5.210","7.900","7.630","8.930","13.190","13.890","14.040","14.020","12.840","11.760","11.630","10.050","3.000","1.910","1.680"
"Current Ratio","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.590","1.130","1.130","1.220","1.300","1.310","1.270","0.970","0.890","0.890","0.880","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.590","0.000","0.000","0.000","1.130","1.160","1.150","1.170","1.130","1.220","1.230","1.240","1.220","1.220","1.240","1.250","1.300","1.280","1.300","1.300","1.310","1.250","1.270","1.290","1.270","1.240","1.220","1.130","0.970","0.950","0.980","0.930","0.890","0.880","0.900","0.940","0.890","0.860","0.880"
"Quick Ratio","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.410","0.940","0.870","0.950","1.020","1.080","1.070","0.780","0.760","0.760","0.740","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.410","0.000","0.000","0.000","0.940","0.940","0.920","0.920","0.870","0.950","0.960","0.940","0.950","0.940","0.970","0.980","1.020","1.010","1.050","1.050","1.080","1.040","1.060","1.060","1.070","1.030","1.010","0.930","0.780","0.740","0.780","0.740","0.760","0.710","0.780","0.790","0.760","0.730","0.740"
"Interest Coverage","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","4.650","12.860","0.000","16.980","4.090","13.090","17.690","17.420","10.740","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","N/A","0.000","0.000","0.000","0.000","3.540","7.610","6.590","1.130","9.020","15.810","17.880","9.930","14.660","15.430","13.130","0.000","10.540","28.700","35.630","5.520","0.000","0.000","12.780","13.740","6.850","11.930","8.900","26.880","15.530","20.640","21.710","11.670","17.570","17.400","12.690","17.780","3.530","9.290"
"Highest Stock Price","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","36.860","38.980","28.830","41.530","40.950","38.870","37.660","46.480","45.520","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","36.860","38.980","33.040","31.800","26.450","27.340","26.760","24.800","28.830","30.600","35.030","37.580","41.530","40.950","37.090","37.970","35.090","38.870","37.160","33.230","36.460","34.010","32.660","32.390","37.660","38.280","34.930","40.580","46.480","44.220","44.850"
"Lowest Stock Price","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","19.050","18.800","26.330","29.690","27.280","26.900","32.420","30.560","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","30.740","28.560","20.180","19.050","20.270","19.660","18.800","23.090","26.330","27.520","33.690","34.160","34.090","31.930","31.940","29.690","32.620","33.230","27.280","30.670","26.900","27.510","28.170","30.960","34.260","32.420","34.760","40.810","34.870","35.760"
"Shares Buyback Ratio %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-59.760","-62.180","-4.310","12.680","-9.780","-6.670","6.250","0.000","6.670","5.940","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-5.530","0.000","0.000","-159.900","0.000","5.540","0.000","-0.010","-4.040","-0.040","-0.190","-0.020","-0.070","-0.010","0.000","12.750","-2.460","0.000","0.000","-7.140","-6.670","0.000","0.000","0.000","0.000","1.000","-1.010","6.250","0.000","-6.670","6.250","0.000","0.000","0.000","6.670","-0.190","0.190","-0.780"
