Annual Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Effective Interest Rate on Debt %","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.410","0.380","0.280","0.250","0.190","0.160","0.120","0.120","0.200","0.160","0.150","0.130","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.430","0.380","0.420","0.250","0.280","0.350","0.240","0.220","0.230","0.310","0.440","0.420","0.180","0.220","0.100","0.270","0.210","0.230","0.190","0.110","0.130","0.140","0.140","0.110","0.100","0.130","0.150","0.130","0.090","0.320","0.200","0.130","0.120","0.150","0.180","0.210","0.090","0.190","0.130","0.160","0.070"
"Gross Margin %","20.090","22.330","20.410","18.340","17.130","17.850","19.390","21.020","23.910","26.990","27.840","27.410","18.960","20.840","20.410","19.800","19.840","19.450","19.710","18.140","10.100","11.960","12.520","11.810","15.510","19.040","19.800","20.410","17.620","18.690","18.770","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","23.210","0.000","0.000","0.000","26.830","0.000","0.000","0.000","20.580","0.000","0.000","0.000","20.930","24.270","14.930","20.620","21.380","21.060","15.990","21.340","20.450","18.720","19.200","19.590","20.040","19.520","18.760","19.520","19.730","19.590","19.970","19.520","18.140","18.700","16.170","16.750","13.630","6.150","-2.170","7.380","11.390","13.830","13.910","14.980","11.760","12.370","11.960","8.840","11.430","12.550","13.290","15.060","15.340","13.550","17.890","19.710","18.810","18.800","18.850","20.270","19.870","20.250","18.860","20.470","21.870","19.800","19.520","19.880","18.050","15.760","17.020","18.370","17.930","18.510","19.880","18.670"
"Operating Margin %","5.830","6.990","5.070","2.150","1.780","1.450","3.150","3.250","5.430","7.090","5.880","5.500","6.020","7.640","8.200","9.640","9.010","8.930","9.350","8.640","-2.250","0.780","2.470","1.910","5.990","8.920","10.100","10.050","7.230","8.170","8.440","","-","100.000","100.000","100.000","-204.190","100.000","100.000","100.000","-313.140","100.000","100.000","100.000","-267.340","100.000","100.000","100.000","-370.780","100.000","100.000","100.000","-411.690","100.000","100.000","100.000","-351.410","100.000","100.000","100.000","100.000","100.000","-248.500","100.000","100.000","100.000","-218.520","100.000","100.000","100.000","-274.660","100.000","100.000","100.000","-235.480","100.000","5.820","100.000","-278.840","100.000","5.180","100.000","-218.800","100.000","7.590","100.000","-265.500","100.000","9.000","9.060","5.610","8.330","9.340","9.160","10.590","9.950","9.240","9.110","8.060","8.130","8.130","9.040","10.200","9.090","9.960","9.350","9.010","10.350","9.200","8.960","6.010","6.640","2.840","-7.510","-19.300","-5.080","1.280","3.570","1.800","4.340","2.320","2.120","0.990","-3.140","1.650","3.080","4.180","6.420","6.300","2.350","8.610","10.610","9.420","9.120","6.640","10.840","10.060","10.640","8.930","10.820","11.650","9.840","7.860","9.750","7.320","6.190","5.900","8.150","7.310","8.860","8.300","9.270"
"Net Margin %","4.320","4.800","4.380","2.340","1.730","1.340","1.620","2.400","3.150","3.740","3.540","3.790","5.140","3.890","4.840","6.720","6.310","6.520","6.870","6.530","-2.130","1.110","2.150","1.530","4.360","7.100","7.980","8.140","6.640","8.490","8.500","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","5.030","5.090","2.340","2.340","2.340","2.340","1.730","1.730","1.730","1.730","1.340","1.340","1.340","1.340","1.620","1.620","2.400","2.400","2.400","2.400","3.150","3.150","3.150","3.150","3.890","3.890","3.890","3.280","3.110","3.110","2.490","5.190","3.240","3.240","5.910","2.650","4.690","4.690","5.700","5.520","3.410","3.410","7.080","1.960","5.680","5.590","5.160","2.970","5.440","6.380","6.530","7.460","6.360","6.590","6.390","6.020","5.360","6.110","7.450","7.030","6.590","6.950","6.940","6.950","7.540","6.950","6.830","4.800","5.690","2.340","-3.430","-21.650","-2.030","0.480","2.890","2.130","3.910","2.050","2.000","0.550","0.030","1.760","1.660","2.120","5.280","4.770","1.880","5.380","8.990","6.980","7.980","4.520","9.200","8.220","8.370","6.270","9.250","8.610","8.560","6.120","8.380","6.070","6.870","5.350","8.700","6.420","12.380","6.340","8.930"
"FCF Margin %","0.000","5.700","-1.630","-4.340","-2.480","3.120","1.740","4.060","7.030","-3.930","-0.300","-2.190","1.730","-0.110","3.060","4.590","2.410","-1.220","1.680","0.890","-4.130","5.910","1.750","-0.430","2.160","3.770","1.210","1.410","-0.460","2.080","0.780","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","4.150","-1.390","-18.310","-4.060","4.440","15.520","2.650","2.000","6.450","0.370","-3.300","3.330","-1.560","-3.250","-0.930","2.950","4.790","2.470","0.120","1.260","6.170","4.360","1.920","2.750","1.240","0.220","-1.810","5.110","0.940","-2.290","1.550","5.510","3.310","-6.710","-3.280","4.320","2.720","1.050","-0.570","5.130","-2.770"
"Debt-to-Equity","0.582","0.597","0.466","0.553","0.539","0.570","0.599","0.615","0.631","0.674","0.718","0.736","0.744","0.923","1.019","0.925","0.945","0.985","1.025","1.029","1.254","1.208","1.200","1.138","1.163","1.128","1.130","1.092","1.094","1.033","1.068","","-","-","-","-","0.582","-","-","-","0.597","-","-","-","0.466","-","-","-","0.553","-","-","-","0.539","-","-","-","0.570","-","-","-","-","-","0.615","-","-","-","0.631","-","-","-","0.674","-","-","-","0.718","-","0.688","-","0.736","-","0.746","-","0.744","-","0.852","-","0.923","-","0.930","0.950","1.019","1.038","0.957","0.990","0.925","0.943","0.966","0.950","0.945","1.001","0.986","1.007","0.985","1.026","1.029","1.054","1.025","1.065","1.051","1.091","1.029","1.098","1.073","1.098","1.254","1.260","1.201","1.241","1.208","1.210","1.181","-","1.200","1.179","1.137","1.167","1.138","1.116","1.092","1.145","1.163","1.141","1.137","1.152","1.128","1.121","1.141","1.180","1.130","1.143","1.145","1.133","1.092","1.062","1.029","1.124","1.094","1.095","1.090","1.072","1.033","1.068"
"Equity-to-Asset","0.519","0.502","0.509","0.492","0.506","0.500","0.483","0.469","0.447","0.442","0.420","0.420","0.416","0.376","0.353","0.371","0.372","0.368","0.363","0.366","0.346","0.341","0.347","0.344","0.342","0.349","0.352","0.353","0.359","0.372","0.371","","-","0.000","0.000","0.000","0.519","0.000","0.000","0.000","0.502","0.000","0.000","0.000","0.509","0.000","0.000","0.000","0.492","0.000","0.000","0.000","0.506","0.000","0.000","0.000","0.500","0.000","0.000","0.000","0.000","0.000","0.469","0.000","0.000","0.000","0.447","0.000","0.000","0.000","0.442","0.000","0.000","0.000","0.420","0.000","0.416","0.000","0.420","0.000","0.425","0.000","0.416","0.000","0.397","0.000","0.376","0.000","0.378","0.374","0.353","0.352","0.364","0.362","0.371","0.369","0.366","0.377","0.372","0.365","0.369","0.370","0.368","0.364","0.366","0.363","0.363","0.359","0.365","0.362","0.366","0.358","0.363","0.365","0.346","0.342","0.349","0.343","0.341","0.342","0.347","0.000","0.347","0.350","0.353","0.349","0.344","0.350","0.357","0.350","0.342","0.347","0.350","0.351","0.349","0.355","0.353","0.349","0.352","0.352","0.351","0.353","0.353","0.362","0.374","0.359","0.359","0.361","0.363","0.371","0.372","0.371"
"Debt-to-Asset","0.302","0.300","0.238","0.273","0.273","0.285","0.289","0.288","0.282","0.297","0.302","0.309","0.309","0.347","0.360","0.343","0.351","0.362","0.372","0.376","0.434","0.412","0.416","0.392","0.398","0.394","0.398","0.386","0.393","0.385","0.396","","-","0.000","0.000","0.000","0.302","0.000","0.000","0.000","0.300","0.000","0.000","0.000","0.238","0.000","0.000","0.000","0.273","0.000","0.000","0.000","0.273","0.000","0.000","0.000","0.285","0.000","0.000","0.000","0.000","0.000","0.288","0.000","0.000","0.000","0.282","0.000","0.000","0.000","0.297","0.000","0.000","0.000","0.302","0.000","0.286","0.000","0.309","0.000","0.317","0.000","0.309","0.000","0.338","0.000","0.347","0.000","0.352","0.356","0.360","0.366","0.349","0.359","0.343","0.348","0.354","0.358","0.351","0.366","0.364","0.373","0.362","0.373","0.377","0.383","0.372","0.383","0.384","0.395","0.376","0.393","0.389","0.401","0.434","0.432","0.420","0.426","0.412","0.414","0.410","0.000","0.416","0.412","0.401","0.407","0.392","0.390","0.390","0.401","0.398","0.396","0.397","0.404","0.394","0.398","0.403","0.412","0.398","0.403","0.402","0.400","0.386","0.385","0.385","0.404","0.393","0.396","0.396","0.398","0.385","0.396"
"Gross-Profit-to-Asset %","22.520","25.550","24.160","21.000","19.910","17.950","16.790","19.080","22.510","22.400","23.900","22.580","14.280","15.680","16.680","16.960","16.180","14.680","15.370","15.780","6.850","7.910","8.330","7.220","9.680","12.260","11.180","12.580","10.110","11.430","11.070","","-","0.000","0.000","0.000","277.710","233.670","0.000","0.000","196.360","233.770","0.000","0.000","226.680","248.020","0.000","0.000","176.350","247.000","0.000","0.000","166.550","218.640","0.000","0.000","169.310","271.800","0.000","0.000","0.000","0.000","209.890","183.960","0.000","0.000","228.900","197.940","0.000","0.000","156.410","156.180","0.000","0.000","180.690","157.750","35.940","167.810","154.170","156.350","41.810","127.690","182.040","160.440","30.960","137.150","149.920","161.250","32.640","20.550","11.080","16.610","17.160","18.180","14.150","17.290","15.650","15.470","17.850","15.530","15.340","15.030","15.450","15.500","15.480","15.770","15.790","14.920","14.280","14.860","13.250","12.130","9.610","4.050","-1.010","3.900","7.350","10.150","9.770","9.700","7.920","15.900","14.900","4.150","7.420","8.490","9.910","11.140","11.120","8.950","11.630","13.410","12.410","12.320","12.150","12.520","11.920","12.180","11.320","11.690","12.950","11.850","11.720","11.810","10.780","9.110","10.600","10.640","10.280","10.990","12.260","10.650"
"Asset Turnover","1.121","1.144","1.184","1.145","1.163","1.006","0.866","0.908","0.941","0.830","0.858","0.824","0.753","0.753","0.818","0.857","0.815","0.755","0.780","0.870","0.678","0.662","0.665","0.612","0.624","0.644","0.565","0.616","0.574","0.611","0.590","","-","0.000","0.000","0.000","0.694","0.584","0.000","0.000","0.491","0.584","0.000","0.000","0.567","0.620","0.000","0.000","0.441","0.617","0.000","0.000","0.416","0.547","0.000","0.000","0.423","0.680","0.000","0.000","0.000","0.000","0.525","0.460","0.000","0.000","0.572","0.495","0.000","0.000","0.391","0.390","0.000","0.000","0.452","0.394","0.387","0.420","0.385","0.391","0.390","0.319","0.455","0.401","0.376","0.343","0.375","0.403","0.390","0.212","0.186","0.201","0.201","0.216","0.221","0.203","0.191","0.207","0.232","0.198","0.191","0.192","0.206","0.199","0.196","0.201","0.198","0.191","0.197","0.199","0.205","0.181","0.176","0.165","0.116","0.132","0.161","0.184","0.176","0.162","0.168","0.321","0.311","0.117","0.162","0.169","0.187","0.185","0.181","0.165","0.162","0.170","0.165","0.164","0.161","0.154","0.150","0.150","0.150","0.143","0.148","0.150","0.150","0.148","0.149","0.145","0.156","0.145","0.143","0.148","0.154","0.143"
"Dividend Payout Ratio","0.106","0.087","0.112","0.243","0.335","0.428","0.671","0.369","0.201","0.188","0.161","0.163","0.116","0.162","0.147","0.118","0.142","0.230","0.221","0.261","0.000","0.873","0.430","0.523","0.283","0.275","0.276","0.287","0.333","0.262","0.260","","-","0.000","0.000","0.186","0.202","0.000","0.153","0.000","0.222","0.000","0.277","0.000","0.204","0.000","0.432","0.000","0.660","0.000","1.082","0.000","0.295","0.000","0.800","0.000","0.923","0.000","0.667","0.000","1.813","0.000","0.241","0.000","0.450","0.000","0.338","0.000","0.294","0.000","0.452","0.000","0.346","0.000","0.210","0.000","0.360","0.000","0.289","0.000","0.230","0.000","0.213","0.000","0.342","0.000","0.631","0.000","0.222","0.000","0.426","0.000","0.238","0.000","0.233","0.000","0.282","0.000","0.250","0.000","0.441","0.000","0.452","0.000","0.403","0.000","0.455","0.000","0.486","0.000","0.723","0.000","1.496","0.000","0.000","0.000","3.708","0.000","0.909","0.000","0.793","0.000","3.836","0.000","0.707","0.000","0.756","0.000","0.325","0.000","0.601","0.000","0.417","0.000","1.075","0.000","0.405","0.000","0.850","0.000","0.507","0.000","0.820","0.000","0.698","0.000","0.834","0.000","0.664","0.000","0.716","0.000"
"Days Sales Outstanding","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","35.340","37.140","34.750","32.330","31.860","34.290","30.910","28.330","24.760","36.330","107.340","120.100","117.280","108.900","112.290","101.690","109.940","106.440","105.450","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","29.600","0.000","29.970","0.000","35.640","0.000","36.750","0.000","29.280","29.190","36.210","29.780","28.640","27.320","29.020","27.990","28.920","27.140","26.590","26.140","25.970","25.720","31.330","27.500","27.420","26.850","29.390","26.580","26.580","25.150","28.640","27.530","26.820","28.300","35.940","33.440","37.320","34.290","32.600","34.740","36.100","0.000","109.800","44.870","37.710","35.470","97.850","97.770","99.210","107.970","110.830","104.660","102.980","105.730","106.470","105.790","107.970","107.300","107.400","109.740","102.490","100.330","103.570","99.760","100.750","104.920","101.920","108.050","107.620","104.080","103.110","106.490"
"Days Payable","0.000","34.790","32.000","35.960","32.290","36.210","47.630","35.680","40.830","44.970","49.090","51.370","44.230","45.750","45.310","44.980","45.670","44.850","42.070","37.530","25.700","42.800","33.020","49.950","41.390","38.840","40.280","38.580","41.200","39.520","36.120","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","44.040","0.000","0.000","0.000","46.920","0.000","0.000","0.000","44.780","0.000","0.000","0.000","41.770","39.230","44.170","41.240","44.140","38.610","38.550","41.620","42.760","35.920","37.810","40.350","41.860","37.570","40.630","38.690","39.290","35.570","40.130","37.730","36.190","33.800","37.050","37.280","36.530","32.590","32.820","38.150","38.050","34.050","39.270","38.860","38.230","0.000","33.560","42.620","50.630","38.290","41.380","39.760","37.680","33.970","40.250","36.940","37.070","31.820","37.880","37.640","38.800","34.450","38.080","37.120","38.150","33.390","38.860","37.130","38.240","32.660","37.920","36.950","37.410","33.980","38.850","36.430"
"Days Inventory","19.030","17.770","16.560","17.360","16.170","18.310","22.770","23.320","23.070","28.180","28.680","29.400","29.750","31.020","28.270","26.530","28.810","33.080","32.570","28.630","31.960","30.360","28.390","32.730","35.050","32.880","36.490","32.830","35.720","36.540","37.960","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","15.530","0.000","0.000","0.000","15.280","0.000","0.000","0.000","14.850","0.000","0.000","0.000","14.050","28.320","29.710","28.920","29.340","27.260","24.530","28.330","30.240","27.750","25.470","31.180","32.860","32.770","30.740","32.420","32.990","32.530","32.880","33.200","32.020","32.480","30.450","35.320","35.960","36.190","43.570","37.560","32.460","28.570","28.610","31.240","28.950","15.180","14.560","38.810","30.970","31.250","29.310","31.110","31.580","32.790","33.820","32.920","33.870","32.900","32.210","34.590","35.960","35.310","33.890","36.110","35.620","33.540","32.650","33.550","33.930","34.850","33.550","38.090","38.480","37.410","37.000","39.410"
"Cash Conversion Cycle","19.030","-17.020","-15.440","-18.600","-16.120","-17.900","-24.860","-12.360","-17.760","-16.790","-20.410","-21.970","20.860","22.410","17.710","13.880","15.000","22.520","21.410","19.430","31.020","23.890","102.710","102.880","110.940","102.940","108.500","95.940","104.460","103.460","107.290","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-28.510","0.000","0.000","0.000","-2.040","0.000","29.970","0.000","5.710","0.000","36.750","0.000","1.560","18.280","21.750","17.460","13.840","15.970","15.000","14.700","16.400","18.970","14.250","16.970","16.970","20.920","21.440","21.230","21.120","23.810","22.140","22.050","22.410","23.830","22.040","25.570","26.250","31.900","46.690","32.850","31.730","28.810","21.940","27.120","26.820","15.180","90.800","41.060","18.050","28.430","85.780","89.120","93.110","106.790","104.400","100.640","99.780","106.810","100.800","102.740","105.130","108.160","103.210","108.730","99.960","100.480","97.360","96.180","96.440","107.110","97.550","109.190","108.690","107.510","101.260","109.470"
